"Selasa, 16 juni 2015 17:27 WIB Kondisi arus lalu lintas, di simpang PONOLAWEN tepatnya dari arah JAKARTA menuju... http://t.co/uvakYagqS4
","traffic","['selasa', '16', 'juni', '2015', '17', '27', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'tepatnya', 'dari', 'arah', 'jakarta', 'menuju']"
"Selasa, 16 juni 2015 16:38 WIB Kondisi arus lalu lintas di sepanjang jalurnya tepatnya di simpang POSIS,GROGOLAN... http://t.co/lkHCDFSpld
","traffic","['selasa', '16', 'juni', '2015', '16', '38', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'sepanjang', 'jalurnya', 'tepatnya', 'di', 'simpang', 'posis', 'grogolan']"
"Selasa, 16 juni 2015 14:34 WIB keaadaan lalu lintas di simpang PONOLAWEN terpantau lancar, tetap berhati hati... http://t.co/Q3pTN7O7js
","traffic","['selasa', '16', 'juni', '2015', '14', '34', 'wib', 'keaadaan', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'lancar', 'tetap', 'berhati', 'hati']"
"Selasa,16 Juni 2015 11:35 WIB Arus lalu lintas sepanjang jalan jendral sudirman sampai jalan setiabudi terpantau... http://t.co/foAxev3GRb
","traffic","['selasa', '16', 'juni', '2015', '11', '35', 'wib', 'arus', 'lalu', 'lintas', 'sepanjang', 'jalan', 'jendral', 'sudirman', 'sampai', 'jalan', 'setiabudi', 'terpantau']"
"Selasa,16 Juni 2015 11:21 WIB kembali kami sampaikan keadaan lalu lintas di sepanjang simpang pantura kota... http://t.co/7EdlQUuEvL
","traffic","['selasa', '16', 'juni', '2015', '11', '21', 'wib', 'kembali', 'kami', 'sampaikan', 'keadaan', 'lalu', 'lintas', 'di', 'sepanjang', 'simpang', 'pantura', 'kota']"
"Selasa,16 juni 2015 09:44 WIB . Arusb lalu lintas di sepanjang JALUR PANTURA KOTA PEKALONGAN terpantau Ramai... http://t.co/RIV8QdtSkM
","traffic","['selasa', '16', 'juni', '2015', '09', '44', 'wib', 'arusb', 'lalu', 'lintas', 'di', 'sepanjang', 'jalur', 'pantura', 'kota', 'pekalongan', 'terpantau', 'ramai']"
"Selasa,16 juni 2015 08:27 WIB keadaan lalu lintas di simpang ponolawen terpantau lancar, tetab berhati hati... http://t.co/hdUTeCVCKT
","traffic","['selasa', '16', 'juni', '2015', '08', '27', 'wib', 'keadaan', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'lancar', 'tetab', 'berhati', 'hati']"
"selasa,16 juni 2015 06:59 WIB keadaan lalu lintas di simpang terminal terpantau lancar, tetap berhati hati dan... http://t.co/jJoMLD4bum
","traffic","['selasa', '16', 'juni', '2015', '06', '59', 'wib', 'keadaan', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'terpantau', 'lancar', 'tetap', 'berhati', 'hati', 'dan']"
"18:28 WIB kondisi Simpang Ponolawen (Jl.Jnd.Sudirman,Jl.Urip Sumoharjo dan Jl.KHM.Mansyur) saat ini terpantau ramai lancar
","traffic","['18', '28', 'wib', 'kondisi', 'simpang', 'ponolawen', 'jalan', 'jnd', 'sudirman', 'jalan', 'urip', 'sumoharjo', 'dan', 'jalan', 'khm', 'mansyur', 'saat', 'ini', 'terpantau', 'ramai', 'lancar']"
"18:25 WIB kondisi Simpang Terminal (Jl.Dr.Sutomo) dari arah Semarang ke Jakarta terpantau ramai lancar dan dari... http://t.co/ZEUp7wUiNm
","traffic","['18', '25', 'wib', 'kondisi', 'simpang', 'terminal', 'jalan', 'dari', 'sutomo', 'dari', 'arah', 'semarang', 'ke', 'jakarta', 'terpantau', 'ramai', 'lancar', 'dan', 'dari']"
"18:24 WIB kondisi Simpang Grogolan (Jl.Setibudi,Jl.Jnd.Sudirman,Jl.Kartini dan Jl. Hoscokroaminoto) saat ini terpantau lancar
","traffic","['18', '24', 'wib', 'kondisi', 'simpang', 'grogolan', 'jalan', 'setibudi', 'jalan', 'jnd', 'sudirman', 'jalan', 'kartini', 'dan', 'jalan', 'hoscokroaminoto', 'saat', 'ini', 'terpantau', 'lancar']"
"Senin, 15 juni 2015 Pukul 14:08 WIB. kondisi lalu lintas di simpang GROGOLAN terpantau PADAT, dikarenakan adanya... http://t.co/JshsuNaCPF
","traffic","['senin', '15', 'juni', '2015', 'pukul', '14', '08', 'wib', 'kondisi', 'lalu', 'lintas', 'di', 'simpang', 'grogolan', 'terpantau', 'padat', 'dikarenakan', 'adanya']"
"senin, 15 juni 2015 12:38 WIB keadaan lalu lintas di simpang ponolawen terpantau lancar, semoga selamat sampai... http://t.co/2VnTx7oKir
","traffic","['senin', '15', 'juni', '2015', '12', '38', 'wib', 'keadaan', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'lancar', 'semoga', 'selamat', 'sampai']"
"Senin,15 juni 2015 08:23 WIB keadaan arus lalu lintas di jalan dr sutomo dan jl setiabudi arah jakarta terpoantau... http://t.co/0gGjVOgy1p
","traffic","['senin', '15', 'juni', '2015', '08', '23', 'wib', 'keadaan', 'arus', 'lalu', 'lintas', 'di', 'jalan', 'dari', 'sutomo', 'dan', 'jalan', 'setiabudi', 'arah', 'jakarta', 'terpoantau']"
"Senin 15 Juni 2015 06.56 WIB Arus lalu lintas terpantau masih lancar cukup lenggang. Selalu patuhi rambu rambu lalu lintas.
","traffic","['senin', '15', 'juni', '2015', '06', '56', 'wib', 'arus', 'lalu', 'lintas', 'terpantau', 'masih', 'lancar', 'cukup', 'lenggang', 'selalu', 'patuhi', 'rambu', 'rambu', 'lalu', 'lintas']"
"minggu, 14 juni 2015 19:49 WIB keadaan lalu lintas di simpang ponolawen terpantau rame lancar, tetap berhati hati... http://t.co/pqzEBm77s1
","traffic","['minggu', '14', 'juni', '2015', '19', '49', 'wib', 'keadaan', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'ramai', 'lancar', 'tetap', 'berhati', 'hati']"
"Minggu 14 Juni 2015 16:42 WIB keadaan Arus lalu lintas di simpang posis &amp; Grogolan d jalan pantura terpantau rame... http://t.co/oZW2GsyBsJ
","traffic","['minggu', '14', 'juni', '2015', '16', '42', 'wib', 'keadaan', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'posis', 'amp', 'grogolan', 'd', 'jalan', 'pantura', 'terpantau', 'ramai']"
"kepadatan di jalur pantura dari arah semarang ke jakarta di akibatkan adanya truk coklat di simpang DHARMA BAKTI... http://t.co/3HkQZtBbKw
","traffic","['kepadatan', 'di', 'jalur', 'pantura', 'dari', 'arah', 'semarang', 'ke', 'jakarta', 'di', 'akibatkan', 'adanya', 'truk', 'coklat', 'di', 'simpang', 'dharma', 'bakti']"
"Minggu, 14 Juni 2015 Pukul 14.23 WIB. Kondisi Arus lalu lintas di simpang GROGOLAN terpantau RAMAI, didominasi... http://t.co/F9Pp1fnJff
","traffic","['minggu', '14', 'juni', '2015', 'pukul', '14', '23', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'grogolan', 'terpantau', 'ramai', 'didominasi']"
"Minggu 14 Juni 2015 08.05 WIB Arus lalu lintas terpantau ramai lancar, arus lalu lintas pada jalur pantura masih... http://t.co/ywf4ASQqvp
","traffic","['minggu', '14', 'juni', '2015', '08', '05', 'wib', 'arus', 'lalu', 'lintas', 'terpantau', 'ramai', 'lancar', 'arus', 'lalu', 'lintas', 'pada', 'jalur', 'pantura', 'masih']"
"Sabtu, 14 juni 2015 06:44 WIB Selamat pagi warga pekalongan dan sekitarnya, kami informasikan keadaan arus lalu... http://t.co/3glTIsaO7S
","traffic","['sabtu', '14', 'juni', '2015', '06', '44', 'wib', 'selamat', 'pagi', 'warga', 'pekalongan', 'dan', 'sekitarnya', 'kami', 'informasikan', 'keadaan', 'arus', 'lalu']"
"Sabtu, 13 juni 2015 21:05 WIB keadaan arus lalu lintas di simpang terminal terpantau rame lancar, tetap berhati... http://t.co/HtJrmHYzq3
","traffic","['sabtu', '13', 'juni', '2015', '21', '05', 'wib', 'keadaan', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'terpantau', 'ramai', 'lancar', 'tetap', 'berhati']"
"Sabtu, 13 Juni 2015 19:39 WIB keadaan arus lalu lintas di simpang ponolawen terpantau dari ruang CC-Room ATCS... http://t.co/b2kozsyqE3
","traffic","['sabtu', '13', 'juni', '2015', '19', '39', 'wib', 'keadaan', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'dari', 'ruang', 'cc', 'room', 'atcs']"
"Sabtu, 13.06.2015 (17.42 WIB) Arus lalu lintas di sepanjang jalur pantura, saat ini AMAN LANCAR http://t.co/4d9dg35HJw
","traffic","['sabtu', '13', '06', '2015', '17', '42', 'wib', 'arus', 'lalu', 'lintas', 'di', 'sepanjang', 'jalur', 'pantura', 'saat', 'ini', 'aman', 'lancar']"
"Sabtu, 13.06.2015 (14.20 WIB) Terjadi kepadatan di simpang Posis timur sampai grogolan. Dimohon untuk semua... http://t.co/pOLcVVyW05
","traffic","['sabtu', '13', '06', '2015', '14', '20', 'wib', 'terjadi', 'kepadatan', 'di', 'simpang', 'posis', 'timur', 'sampai', 'grogolan', 'dimohon', 'untuk', 'semua']"
"Sabtu, 13.06.2015 (14.20 WIB) Terjadi kepadatan di simpang grogolan dari arah jakarta menuju semarang. Dimohon... http://t.co/jY6b9EbxBU
","traffic","['sabtu', '13', '06', '2015', '14', '20', 'wib', 'terjadi', 'kepadatan', 'di', 'simpang', 'grogolan', 'dari', 'arah', 'jakarta', 'menuju', 'semarang', 'dimohon']"
"Sabtu, 13.06.2015 (13.05 WIB) simpang darma bhakti terpantau padat merayap. Jaga jarak aman berkendara anda,... http://t.co/u4NNfoFs3k
","traffic","['sabtu', '13', '06', '2015', '13', '05', 'wib', 'simpang', 'darma', 'bhakti', 'terpantau', 'padat', 'merayap', 'jaga', 'jarak', 'aman', 'berkendara', 'anda']"
"Sabtu, 13.06.2015 (12.00 WIB) Arus lalu lintas siang hari ini terpantau ramai dari arah semarang menuju jakarta... http://t.co/NaPZnxyBk7
","traffic","['sabtu', '13', '06', '2015', '12', '00', 'wib', 'arus', 'lalu', 'lintas', 'siang', 'hari', 'ini', 'terpantau', 'ramai', 'dari', 'arah', 'semarang', 'menuju', 'jakarta']"
"Sabtu, 13.06.2015 (07.35 WIB) Kondisi arus lalu lintas di simpang terminal dan simpang grogolan Kota Pekalongan... http://t.co/LF7uxZ8HnN
","traffic","['sabtu', '13', '06', '2015', '07', '35', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'dan', 'simpang', 'grogolan', 'kota', 'pekalongan']"
"jumat, 12 Juni 2015 21:00 WIB arus lalu lintas di simpang ponolawen terpantau rame lancar dari pantauan kami di... http://t.co/fAgou66hhH
","traffic","['jumat', '12', 'juni', '2015', '21', '00', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'ramai', 'lancar', 'dari', 'pantauan', 'kami', 'di']"
"jumat, 12 Juni 2015 19:42 WIB arus lalu lintas di simpang terminal, posis, grogolan, darmabakti, ponolawen... http://t.co/HC8r3JMbwg
","traffic","['jumat', '12', 'juni', '2015', '19', '42', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'posis', 'grogolan', 'darmabakti', 'ponolawen']"
"Jumat, 12/06/2015. pukul 16:25 WIB. Arus lalu lintas di sepanjang jalur pantura mulai dari jalan Dr.Sutomo sampai... http://t.co/8lv29DMQYR
","traffic","['jumat', '12', '06', '2015', 'pukul', '16', '25', 'wib', 'arus', 'lalu', 'lintas', 'di', 'sepanjang', 'jalur', 'pantura', 'mulai', 'dari', 'jalan', 'dari', 'sutomo', 'sampai']"
"Jumat, 12/06/2015. pukul 14:21 WIB. Arus lalu lintas di simpang ponolawen terpantau rame lancar. selalu... http://t.co/ZeUxmtfTrd
","traffic","['jumat', '12', '06', '2015', 'pukul', '14', '21', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'terpantau', 'ramai', 'lancar', 'selalu']"
"Jumat, 12/06/2015. pukul 07.07 WIB. Arus lalu lintas di simpang PONOLAWEN &amp; GROGOLAN terpantau LANCAR.
","traffic","['jumat', '12', '06', '2015', 'pukul', '07', '07', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'amp', 'grogolan', 'terpantau', 'lancar']"
"Kamis, 11/06/2015. pukul 16.50 WIB. Arus lalu lintas di beberapa simpang ATCS terpantau RAMAI LANCAR. selalu... http://t.co/ALfbyXDDxf
","traffic","['kamis', '11', '06', '2015', 'pukul', '16', '50', 'wib', 'arus', 'lalu', 'lintas', 'di', 'beberapa', 'simpang', 'atcs', 'terpantau', 'ramai', 'lancar', 'selalu']"
"kamis, 11/06/2015. pukul 15.28 WIB. Arus lalu lintas di simpang TERMINAL terpantau Lancar. Patuhilah rambu-rambu lalu lintas yang ada.
","traffic","['kamis', '11', '06', '2015', 'pukul', '15', '28', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'terpantau', 'lancar', 'patuhilah', 'rambu', 'rambu', 'lalu', 'lintas', 'yang', 'ada']"
"kamis11/06/2015. pukul. 11.59 WIB . Arus lalu lintas sepanjang jalur pantura kota pekalongan pada hari ini... http://t.co/JvvenLDCDq
","traffic","['kamis11', '06', '2015', 'pukul', '11', '59', 'wib', 'arus', 'lalu', 'lintas', 'sepanjang', 'jalur', 'pantura', 'kota', 'pekalongan', 'pada', 'hari', 'ini']"
"kamis11/06/2015. pukul. 10:47 WIB  Selamat siang warga kota pekalongan . kami kembali informsikan. Arus lalu... http://t.co/i3QCaBvXil
","traffic","['kamis11', '06', '2015', 'pukul', '10', '47', 'wib', 'selamat', 'siang', 'warga', 'kota', 'pekalongan', 'kami', 'kembali', 'informsikan', 'arus', 'lalu']"
"Kamis 11/06/2015. pukul.10:36 wib. arus lalu lintas di simpang ponolawen arus lalu lintas tersendat di karenakan... http://t.co/LdkoKfPI9s
","traffic","['kamis', '11', '06', '2015', 'pukul', '10', '36', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'arus', 'lalu', 'lintas', 'tersendat', 'di', 'karenakan']"
"kamis11/06/2015. pukul. 07:56 WIB . Arus lalu lintas di simpang TERMINAL dari Arah semarang ke jakarta pagi hari... http://t.co/YVBg87G1si
","traffic","['kamis11', '06', '2015', 'pukul', '07', '56', 'wib', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'dari', 'arah', 'semarang', 'ke', 'jakarta', 'pagi', 'hari']"
"kamis11/06/2015. pukul. 07:06 WIB .Selamat pagi Arus lalu lintas sepanjang jalur pantura kota pekalongan pagi... http://t.co/LcEjnkUcCA
","traffic","['kamis11', '06', '2015', 'pukul', '07', '06', 'wib', 'selamat', 'pagi', 'arus', 'lalu', 'lintas', 'sepanjang', 'jalur', 'pantura', 'kota', 'pekalongan', 'pagi']"
"kamis 11/06/2015. selamat pagi Arus lalu lintas sepanjang jalur pantura kota pekalongan pagi hari terpantau cukup... http://t.co/ONolNcNflD
","traffic","['kamis', '11', '06', '2015', 'selamat', 'pagi', 'arus', 'lalu', 'lintas', 'sepanjang', 'jalur', 'pantura', 'kota', 'pekalongan', 'pagi', 'hari', 'terpantau', 'cukup']"
"20:50 WIB kondisi Simpang Ponolawen dasri arah Semarang ke Jakarta dan sebaliknya terpantau LANCAR
","traffic","['20', '50', 'wib', 'kondisi', 'simpang', 'ponolawen', 'dasri', 'arah', 'semarang', 'ke', 'jakarta', 'dan', 'sebaliknya', 'terpantau', 'lancar']"
"Rabu, 10-06-2015 17:52 WIB kondisi arus lalu lintas sepanjang jalur pantura di simpang Posis, Grogolan dan... http://t.co/oLgvJnjvO9
","traffic","['rabu', '10', '06', '2015', '17', '52', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'sepanjang', 'jalur', 'pantura', 'di', 'simpang', 'posis', 'grogolan', 'dan']"
"17:32 WIB kondisi Simpang Posis Timur (Jl.Setia Budi ) sampai Simpang Grogolan (Jl.Jnd.Sudirman) dari arah... http://t.co/K3iN9lI3pW
","traffic","['17', '32', 'wib', 'kondisi', 'simpang', 'posis', 'timur', 'jalan', 'setia', 'budi', 'sampai', 'simpang', 'grogolan', 'jalan', 'jnd', 'sudirman', 'dari', 'arah']"
"15:25 WIB kondisi Simpang Grogolan (Jl.Jnd. Sudirman) dari arah Semarang ke Jakarta dan sebaliknya terpantau... http://t.co/cbGZlN75UG
","traffic","['15', '25', 'wib', 'kondisi', 'simpang', 'grogolan', 'jalan', 'jnd', 'sudirman', 'dari', 'arah', 'semarang', 'ke', 'jakarta', 'dan', 'sebaliknya', 'terpantau']"
"Rabu, 10.06.2015 (11.27WIB) kondisi lalu lintas di simpang terminal sampai simpang posis Ponolawen siang hari ini... http://t.co/LSFVTIghNW
","traffic","['rabu', '10', '06', '2015', '11', '27wib', 'kondisi', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'sampai', 'simpang', 'posis', 'ponolawen', 'siang', 'hari', 'ini']"
"Rabu, 10.06.2015 (10.30WIB) kondisi lalu lintas di simpang terminal dan simpang posis timur siang hari ini... http://t.co/G3adtCuvgw
","traffic","['rabu', '10', '06', '2015', '10', '30wib', 'kondisi', 'lalu', 'lintas', 'di', 'simpang', 'terminal', 'dan', 'simpang', 'posis', 'timur', 'siang', 'hari', 'ini']"
"rabu,10 juni 2015 07:00 selamat pagi warga pekalongan dan sekitarnya, di pagi yang mendung ini kembali kami... http://t.co/5wD7GyIZqC
","traffic","['rabu', '10', 'juni', '2015', '07', '00', 'selamat', 'pagi', 'warga', 'pekalongan', 'dan', 'sekitarnya', 'di', 'pagi', 'yang', 'mendung', 'ini', 'kembali', 'kami']"
"Selasa,09 Juni 2015 Pukul 20.10 WIB. Kondisi Simpang DHARMA BAKTI Terpantau LANCAR. Patuhilah Rambu-Rambu Lalu Lintas http://t.co/MMw3DmQ71a
","traffic","['selasa', '09', 'juni', '2015', 'pukul', '20', '10', 'wib', 'kondisi', 'simpang', 'dharma', 'bakti', 'terpantau', 'lancar', 'patuhilah', 'rambu', 'rambu', 'lalu', 'lintas']"
"16:24 WIB kondisi Simpang Ponolawen(Jl.Jnd.Sudirman) dari arah Semarang dan sebaliknya terpantau lancar, http://t.co/wAV7vqgBib
","traffic","['16', '24', 'wib', 'kondisi', 'simpang', 'ponolawen', 'jalan', 'jnd', 'sudirman', 'dari', 'arah', 'semarang', 'dan', 'sebaliknya', 'terpantau', 'lancar']"
"Selasa, 09.06.2015 (11.26WIB) kondisi lalu lintas di simpang grogolan arah ke jakarta hingga jembatan kali... http://t.co/UPqwEmUekx
","traffic","['selasa', '09', '06', '2015', '11', '26wib', 'kondisi', 'lalu', 'lintas', 'di', 'simpang', 'grogolan', 'arah', 'ke', 'jakarta', 'hingga', 'jembatan', 'kali']"
"Selasa, 09.06.2015 (10.06 WIB) kondisi lalu lintas di beberapa simpang kota pekalongan terpantau ramai... http://t.co/5X1N0WieO2
","traffic","['selasa', '09', '06', '2015', '10', '06', 'wib', 'kondisi', 'lalu', 'lintas', 'di', 'beberapa', 'simpang', 'kota', 'pekalongan', 'terpantau', 'ramai']"
"Selasa 09.06.2015 (08.42 WIB) kondisi lalu lintas di simpang Ponolawen dan simpang Posis timur terpantau ramai... http://t.co/Hw6vkmWsVf
","traffic","['selasa', '09', '06', '2015', '08', '42', 'wib', 'kondisi', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'dan', 'simpang', 'posis', 'timur', 'terpantau', 'ramai']"
"Senin. 08/06/2015. pukul.20:47 WIB. Arus lalu lintas pada jalur pantura pada malam Hari ini terpantau Cukup ramai... http://t.co/X3ECGmpMQ6
","traffic","['senin', '08', '06', '2015', 'pukul', '20', '47', 'wib', 'arus', 'lalu', 'lintas', 'pada', 'jalur', 'pantura', 'pada', 'malam', 'hari', 'ini', 'terpantau', 'cukup', 'ramai']"
"Senin.08/06/2015.pukul 20:00 WIB. Arus Lalu Lintas di Tiap Titik simpang PANTURA KOTA PEKALONGAN Terpantau Ramai... http://t.co/44iCtD7alh
","traffic","['senin', '08', '06', '2015', 'pukul', '20', '00', 'wib', 'arus', 'lalu', 'lintas', 'di', 'tiap', 'titik', 'simpang', 'pantura', 'kota', 'pekalongan', 'terpantau', 'ramai']"
"Senin, 08 Juni 2015 Pukul 18.39 WIB.Kondisi Arus Lalu Lintas di Beberapa Simpang ATCS Terpantau LANCAR. tetap... http://t.co/AlpCu0ngKP
","traffic","['senin', '08', 'juni', '2015', 'pukul', '18', '39', 'wib', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'beberapa', 'simpang', 'atcs', 'terpantau', 'lancar', 'tetap']"
"Senin, 08 Juni 2015 Pukul 16.55 WIB.SELAMAT Sore Kami Informasikan Kondisi Arus Lalu Lintas Pada Simpang TERMINAL... http://t.co/aKizowOVa1
","traffic","['senin', '08', 'juni', '2015', 'pukul', '16', '55', 'wib', 'selamat', 'sore', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'terminal']"
"Senin, 08 Juni 2015 Pukul 15.25 WIB. Kami Informasikan Kondisi Arus Lalu Lintas Pada Simpang DHARMA BAKTI... http://t.co/1KNnFJsF1Y
","traffic","['senin', '08', 'juni', '2015', 'pukul', '15', '25', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'dharma', 'bakti']"
"Senin, 08 Juni 2015 (14.09 WIB) Kami Informasikan Kondisi Arus Lalu Lintas Pada jl. Urip Sumoharjo Terpantau... http://t.co/v1UX4SRsRS
","traffic","['senin', '08', 'juni', '2015', '14', '09', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'jalan', 'urip', 'sumoharjo', 'terpantau']"
"Senin 08 Juni 2015 (12.32 WIB) Kami Informasikan Arus Lalu Lintas Pada Semua SIMPANG KOTA PEKALONGAN Terpantau... http://t.co/db3FJkpl0K
","traffic","['senin', '08', 'juni', '2015', '12', '32', 'wib', 'kami', 'informasikan', 'arus', 'lalu', 'lintas', 'pada', 'semua', 'simpang', 'kota', 'pekalongan', 'terpantau']"
"Senin 08 Juni 2015 11.06 WIB Arus lalu lintas pada jalur pantura terpantau ramai lancar dan dominasi kendaraan... http://t.co/AwBAIXi8dR
","traffic","['senin', '08', 'juni', '2015', '11', '06', 'wib', 'arus', 'lalu', 'lintas', 'pada', 'jalur', 'pantura', 'terpantau', 'ramai', 'lancar', 'dan', 'dominasi', 'kendaraan']"
"Senin 08 Juni 2015 08.38 WIB Arus lalu lintas terpantau ramai lancar. Selalu patuhi rambu-rambu lalu lintas dan marka jalan yang ada.
","traffic","['senin', '08', 'juni', '2015', '08', '38', 'wib', 'arus', 'lalu', 'lintas', 'terpantau', 'ramai', 'lancar', 'selalu', 'patuhi', 'rambu', 'rambu', 'lalu', 'lintas', 'dan', 'marka', 'jalan', 'yang', 'ada']"
"Senin 08 Juni 2015 07.03 WIB Arus lalu lintas terpantau masih lancar. Selalu patuhi rambu-rambu lalu lintas yang... http://t.co/JoTeCyPodZ
","traffic","['senin', '08', 'juni', '2015', '07', '03', 'wib', 'arus', 'lalu', 'lintas', 'terpantau', 'masih', 'lancar', 'selalu', 'patuhi', 'rambu', 'rambu', 'lalu', 'lintas', 'yang']"
"Sabtu 06-Juni-2015 (20.05 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada SimpangTERMINAL TIMUR, BARAT saat... http://t.co/fzITlIICp3
","traffic","['sabtu', '06', 'juni', '2015', '20', '05', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpangterminal', 'timur', 'barat', 'saat']"
"Sabtu 06-Juni-2015 (20.08 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang GROGOLAN TIMUR, UTARA,... http://t.co/CQUahGpslZ
","traffic","['sabtu', '06', 'juni', '2015', '20', '08', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'grogolan', 'timur', 'utara']"
"Sabtu 06-Juni-2015 (15.58 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang DARMA BHAKTI TIMUR,... http://t.co/RzSHT7fBUx
","traffic","['sabtu', '06', 'juni', '2015', '15', '58', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'darma', 'bhakti', 'timur']"
"Sabtu 06-Juni-2015 (15.59 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang PONOLAWEN UTARA, SELATAN,... http://t.co/cASwWzN17B
","traffic","['sabtu', '06', 'juni', '2015', '15', '59', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'ponolawen', 'utara', 'selatan']"
"11:33 WIB kondisi Simpang Grogoaln (Jl.Jnd.Sudirman) dari arah Semarang ke Jakarata dan sebaliknya terpantau... http://t.co/GMUJtY1xdB
","traffic","['11', '33', 'wib', 'kondisi', 'simpang', 'grogoaln', 'jalan', 'jnd', 'sudirman', 'dari', 'arah', 'semarang', 'ke', 'jakarata', 'dan', 'sebaliknya', 'terpantau']"
"Sabtu 6 Juni 2015 07.10 WIB Arus lalu lintas jalur pantura yang terpantau dari ccroom atcs kota pekalongan masih ramai lancar.
","traffic","['sabtu', '6', 'juni', '2015', '07', '10', 'wib', 'arus', 'lalu', 'lintas', 'jalur', 'pantura', 'yang', 'terpantau', 'dari', 'ccroom', 'atcs', 'kota', 'pekalongan', 'masih', 'ramai', 'lancar']"
"Jum'at 05-Mei-2015 (20.46 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang GROGOLAN TIMUR, UTARA... http://t.co/vqIzwpCo4N
","traffic","['jum', 'at', '05', 'mei', '2015', '20', '46', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'grogolan', 'timur', 'utara']"
"Jum'at 05-Mei-2015 (18.36 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang TERMINAL TIMUR,TERMINAL... http://t.co/wm5UXhkpGO
","traffic","['jum', 'at', '05', 'mei', '2015', '18', '36', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'terminal', 'timur', 'terminal']"
"Jum'at 05-Mei-2015 (18.38 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas pada Simpang PONOLAWEN Terpantau Ramai... http://t.co/YW7I0KTNSI
","traffic","['jum', 'at', '05', 'mei', '2015', '18', '38', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'pada', 'simpang', 'ponolawen', 'terpantau', 'ramai']"
"Jum'at 05-Mei-2015 (17.05 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas di simpang PONOLAWEN saat ini terpantau... http://t.co/ODcKlEpBks
","traffic","['jum', 'at', '05', 'mei', '2015', '17', '05', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'ponolawen', 'saat', 'ini', 'terpantau']"
"Jum'at 05-Mei-2015 (16.52 WIB) Kami Informasikan Kondisi Arus Lalu-Lintas di simpang Grogolan Khususnya di Jl.... http://t.co/uvEf7n93Xt
","traffic","['jum', 'at', '05', 'mei', '2015', '16', '52', 'wib', 'kami', 'informasikan', 'kondisi', 'arus', 'lalu', 'lintas', 'di', 'simpang', 'grogolan', 'khususnya', 'di', 'jalan']"
